original_name,id,stochiometry,average_pLDDT,taxond_id,lineage,scientific_name,is_ancestral,nitrogenase_type,status,chain_reference,variant,clade
Anc_1389_alt2_001.rechained.pdb,nsdb-004167,HH,87.75736363636364,Anc_1389_alt2,Anc_1389_alt2,Anc_1389_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1425_alt5_001.rechained.pdb,nsdb-004168,HH,88.22622262773723,Anc_1425_alt5,Anc_1425_alt5,Anc_1425_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1243_alt4_001.rechained.pdb,nsdb-004169,HH,86.78265202702703,Anc_1243_alt4,Anc_1243_alt4,Anc_1243_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1285_alt5_001.rechained.pdb,nsdb-004170,HH,87.7041722972973,Anc_1285_alt5,Anc_1285_alt5,Anc_1285_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1346_alt2_001.rechained.pdb,nsdb-004171,HH,88.20234432234433,Anc_1346_alt2,Anc_1346_alt2,Anc_1346_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1250_alt5_001.rechained.pdb,nsdb-004172,HH,87.65474576271185,Anc_1250_alt5,Anc_1250_alt5,Anc_1250_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1241_alt5_001.rechained.pdb,nsdb-004173,HH,84.68653448275863,Anc_1241_alt5,Anc_1241_alt5,Anc_1241_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1237_alt5_001.rechained.pdb,nsdb-004174,HH,87.33277397260274,Anc_1237_alt5,Anc_1237_alt5,Anc_1237_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1281_alt5_001.rechained.pdb,nsdb-004175,HH,88.23122895622896,Anc_1281_alt5,Anc_1281_alt5,Anc_1281_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1409_alt3_001.rechained.pdb,nsdb-004176,HH,88.5015693430657,Anc_1409_alt3,Anc_1409_alt3,Anc_1409_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1214_alt4_001.rechained.pdb,nsdb-004177,HH,88.43473867595819,Anc_1214_alt4,Anc_1214_alt4,Anc_1214_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1251_alt2_001.rechained.pdb,nsdb-004178,HH,87.53811864406781,Anc_1251_alt2,Anc_1251_alt2,Anc_1251_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1271_alt5_001.rechained.pdb,nsdb-004179,HH,89.09591836734694,Anc_1271_alt5,Anc_1271_alt5,Anc_1271_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1406_alt5_001.rechained.pdb,nsdb-004180,HH,86.7696897810219,Anc_1406_alt5,Anc_1406_alt5,Anc_1406_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1257_alt3_001.rechained.pdb,nsdb-004181,HH,88.83315436241611,Anc_1257_alt3,Anc_1257_alt3,Anc_1257_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1222_alt4_001.rechained.pdb,nsdb-004182,HH,89.61861818181818,Anc_1222_alt4,Anc_1222_alt4,Anc_1222_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1367_alt3_001.rechained.pdb,nsdb-004183,HH,88.68461678832118,Anc_1367_alt3,Anc_1367_alt3,Anc_1367_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1436_alt3_001.rechained.pdb,nsdb-004184,HH,86.48287003610109,Anc_1436_alt3,Anc_1436_alt3,Anc_1436_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1445_alt2_001.rechained.pdb,nsdb-004185,HH,87.32936131386862,Anc_1445_alt2,Anc_1445_alt2,Anc_1445_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1293_alt3_001.rechained.pdb,nsdb-004186,HH,88.881228668942,Anc_1293_alt3,Anc_1293_alt3,Anc_1293_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1303_alt2_001.rechained.pdb,nsdb-004187,HH,89.31583617747441,Anc_1303_alt2,Anc_1303_alt2,Anc_1303_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1226_alt4_001.rechained.pdb,nsdb-004188,HH,87.29432142857142,Anc_1226_alt4,Anc_1226_alt4,Anc_1226_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1286_alt4_001.rechained.pdb,nsdb-004189,HH,88.29194827586207,Anc_1286_alt4,Anc_1286_alt4,Anc_1286_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1417_alt3_001.rechained.pdb,nsdb-004190,HH,89.34722627737227,Anc_1417_alt3,Anc_1417_alt3,Anc_1417_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1230_alt2_001.rechained.pdb,nsdb-004191,HH,87.35559027777776,Anc_1230_alt2,Anc_1230_alt2,Anc_1230_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1319_alt5_001.rechained.pdb,nsdb-004192,HH,89.03964527027027,Anc_1319_alt5,Anc_1319_alt5,Anc_1319_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1382_alt3_001.rechained.pdb,nsdb-004193,HH,88.34912408759124,Anc_1382_alt3,Anc_1382_alt3,Anc_1382_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1300_alt5_001.rechained.pdb,nsdb-004194,HH,89.09537542662116,Anc_1300_alt5,Anc_1300_alt5,Anc_1300_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1210_alt4_001.rechained.pdb,nsdb-004195,HH,89.74081881533101,Anc_1210_alt4,Anc_1210_alt4,Anc_1210_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1235_alt4_001.rechained.pdb,nsdb-004196,HH,89.71617549668875,Anc_1235_alt4,Anc_1235_alt4,Anc_1235_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1397_alt4_001.rechained.pdb,nsdb-004197,HH,87.43221818181819,Anc_1397_alt4,Anc_1397_alt4,Anc_1397_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1302_alt3_001.rechained.pdb,nsdb-004198,HH,88.38844709897612,Anc_1302_alt3,Anc_1302_alt3,Anc_1302_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1443_alt5_001.rechained.pdb,nsdb-004199,HH,87.44456204379561,Anc_1443_alt5,Anc_1443_alt5,Anc_1443_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1342_alt4_001.rechained.pdb,nsdb-004200,HH,88.17137931034482,Anc_1342_alt4,Anc_1342_alt4,Anc_1342_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1249_alt4_001.rechained.pdb,nsdb-004201,HH,88.1028813559322,Anc_1249_alt4,Anc_1249_alt4,Anc_1249_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1310_alt5_001.rechained.pdb,nsdb-004202,HH,89.13939655172413,Anc_1310_alt5,Anc_1310_alt5,Anc_1310_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1426_alt3_001.rechained.pdb,nsdb-004203,HH,87.15620437956206,Anc_1426_alt3,Anc_1426_alt3,Anc_1426_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1362_alt3_001.rechained.pdb,nsdb-004204,HH,88.2989416058394,Anc_1362_alt3,Anc_1362_alt3,Anc_1362_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1315_alt4_001.rechained.pdb,nsdb-004205,HH,88.30127118644067,Anc_1315_alt4,Anc_1315_alt4,Anc_1315_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1218_alt2_001.rechained.pdb,nsdb-004206,HH,89.0332986111111,Anc_1218_alt2,Anc_1218_alt2,Anc_1218_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1357_alt5_001.rechained.pdb,nsdb-004207,HH,88.74903284671534,Anc_1357_alt5,Anc_1357_alt5,Anc_1357_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1295_alt4_001.rechained.pdb,nsdb-004208,HH,91.25880546075085,Anc_1295_alt4,Anc_1295_alt4,Anc_1295_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1411_alt2_001.rechained.pdb,nsdb-004209,HH,87.29653284671532,Anc_1411_alt2,Anc_1411_alt2,Anc_1411_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1371_alt2_001.rechained.pdb,nsdb-004210,HH,89.22220802919709,Anc_1371_alt2,Anc_1371_alt2,Anc_1371_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1297_alt2_001.rechained.pdb,nsdb-004211,HH,89.46744897959184,Anc_1297_alt2,Anc_1297_alt2,Anc_1297_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1249_alt3_001.rechained.pdb,nsdb-004212,HH,88.26661016949153,Anc_1249_alt3,Anc_1249_alt3,Anc_1249_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1375_alt4_001.rechained.pdb,nsdb-004213,HH,88.43102189781021,Anc_1375_alt4,Anc_1375_alt4,Anc_1375_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1334_alt2_001.rechained.pdb,nsdb-004214,HH,88.35399317406144,Anc_1334_alt2,Anc_1334_alt2,Anc_1334_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1269_alt5_001.rechained.pdb,nsdb-004215,HH,88.82413851351352,Anc_1269_alt5,Anc_1269_alt5,Anc_1269_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1372_alt3_001.rechained.pdb,nsdb-004216,HH,88.35866788321168,Anc_1372_alt3,Anc_1372_alt3,Anc_1372_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1303_alt5_001.rechained.pdb,nsdb-004217,HH,89.34365187713311,Anc_1303_alt5,Anc_1303_alt5,Anc_1303_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1444_alt3_001.rechained.pdb,nsdb-004218,HH,87.43399635036496,Anc_1444_alt3,Anc_1444_alt3,Anc_1444_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1453_alt2_001.rechained.pdb,nsdb-004219,HH,88.84827272727273,Anc_1453_alt2,Anc_1453_alt2,Anc_1453_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1377_alt5_001.rechained.pdb,nsdb-004220,HH,88.90967153284672,Anc_1377_alt5,Anc_1377_alt5,Anc_1377_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1314_alt2_001.rechained.pdb,nsdb-004221,HH,88.30580479452054,Anc_1314_alt2,Anc_1314_alt2,Anc_1314_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1352_alt5_001.rechained.pdb,nsdb-004222,HH,88.0861580882353,Anc_1352_alt5,Anc_1352_alt5,Anc_1352_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1303_alt4_001.rechained.pdb,nsdb-004223,HH,89.29996587030716,Anc_1303_alt4,Anc_1303_alt4,Anc_1303_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1446_alt2_001.rechained.pdb,nsdb-004224,HH,88.41742700729927,Anc_1446_alt2,Anc_1446_alt2,Anc_1446_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1439_alt2_001.rechained.pdb,nsdb-004225,HH,86.77571167883212,Anc_1439_alt2,Anc_1439_alt2,Anc_1439_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1427_alt3_001.rechained.pdb,nsdb-004226,HH,89.08494525547445,Anc_1427_alt3,Anc_1427_alt3,Anc_1427_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1335_alt2_001.rechained.pdb,nsdb-004227,HH,89.05150170648466,Anc_1335_alt2,Anc_1335_alt2,Anc_1335_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1306_alt2_001.rechained.pdb,nsdb-004228,HH,89.44249146757679,Anc_1306_alt2,Anc_1306_alt2,Anc_1306_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1414_alt2_001.rechained.pdb,nsdb-004229,HH,87.52706204379562,Anc_1414_alt2,Anc_1414_alt2,Anc_1414_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1360_alt4_001.rechained.pdb,nsdb-004230,HH,88.13094890510948,Anc_1360_alt4,Anc_1360_alt4,Anc_1360_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1328_alt2_001.rechained.pdb,nsdb-004231,HH,88.31641414141414,Anc_1328_alt2,Anc_1328_alt2,Anc_1328_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1360_alt5_001.rechained.pdb,nsdb-004232,HH,87.6443795620438,Anc_1360_alt5,Anc_1360_alt5,Anc_1360_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1427_alt5_001.rechained.pdb,nsdb-004233,HH,88.73775547445257,Anc_1427_alt5,Anc_1427_alt5,Anc_1427_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1416_alt3_001.rechained.pdb,nsdb-004234,HH,89.95330291970804,Anc_1416_alt3,Anc_1416_alt3,Anc_1416_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1357_alt3_001.rechained.pdb,nsdb-004235,HH,88.6561313868613,Anc_1357_alt3,Anc_1357_alt3,Anc_1357_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1348_alt2_001.rechained.pdb,nsdb-004236,HH,88.71846153846154,Anc_1348_alt2,Anc_1348_alt2,Anc_1348_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1338_alt5_001.rechained.pdb,nsdb-004237,HH,88.96238095238095,Anc_1338_alt5,Anc_1338_alt5,Anc_1338_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1406_alt2_001.rechained.pdb,nsdb-004238,HH,87.13045620437956,Anc_1406_alt2,Anc_1406_alt2,Anc_1406_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1294_alt4_001.rechained.pdb,nsdb-004239,HH,88.91880546075085,Anc_1294_alt4,Anc_1294_alt4,Anc_1294_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1244_alt2_001.rechained.pdb,nsdb-004240,HH,85.62890939597315,Anc_1244_alt2,Anc_1244_alt2,Anc_1244_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1339_alt2_001.rechained.pdb,nsdb-004241,HH,88.43524390243903,Anc_1339_alt2,Anc_1339_alt2,Anc_1339_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1375_alt3_001.rechained.pdb,nsdb-004242,HH,88.32859489051094,Anc_1375_alt3,Anc_1375_alt3,Anc_1375_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1285_alt3_001.rechained.pdb,nsdb-004243,HH,88.02032094594594,Anc_1285_alt3,Anc_1285_alt3,Anc_1285_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1379_alt2_001.rechained.pdb,nsdb-004244,HH,88.2695802919708,Anc_1379_alt2,Anc_1379_alt2,Anc_1379_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1276_alt2_001.rechained.pdb,nsdb-004245,HH,88.58255972696246,Anc_1276_alt2,Anc_1276_alt2,Anc_1276_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1245_alt4_001.rechained.pdb,nsdb-004246,HH,85.59815436241611,Anc_1245_alt4,Anc_1245_alt4,Anc_1245_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1221_alt5_001.rechained.pdb,nsdb-004247,HH,87.80709507042255,Anc_1221_alt5,Anc_1221_alt5,Anc_1221_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1443_alt3_001.rechained.pdb,nsdb-004248,HH,87.47182481751824,Anc_1443_alt3,Anc_1443_alt3,Anc_1443_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1413_alt3_001.rechained.pdb,nsdb-004249,HH,87.94527372262775,Anc_1413_alt3,Anc_1413_alt3,Anc_1413_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1329_alt3_001.rechained.pdb,nsdb-004250,HH,88.86427609427611,Anc_1329_alt3,Anc_1329_alt3,Anc_1329_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1297_alt5_001.rechained.pdb,nsdb-004251,HH,89.43396258503401,Anc_1297_alt5,Anc_1297_alt5,Anc_1297_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1340_alt5_001.rechained.pdb,nsdb-004252,HH,88.42206896551724,Anc_1340_alt5,Anc_1340_alt5,Anc_1340_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1318_alt2_001.rechained.pdb,nsdb-004253,HH,88.77489898989899,Anc_1318_alt2,Anc_1318_alt2,Anc_1318_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1214_alt2_001.rechained.pdb,nsdb-004254,HH,88.79254355400697,Anc_1214_alt2,Anc_1214_alt2,Anc_1214_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1430_alt4_001.rechained.pdb,nsdb-004255,HH,87.6055291970803,Anc_1430_alt4,Anc_1430_alt4,Anc_1430_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1317_alt3_001.rechained.pdb,nsdb-004256,HH,88.40654882154882,Anc_1317_alt3,Anc_1317_alt3,Anc_1317_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1206_alt4_001.rechained.pdb,nsdb-004257,HH,88.57380952380953,Anc_1206_alt4,Anc_1206_alt4,Anc_1206_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1300_alt3_001.rechained.pdb,nsdb-004258,HH,88.61464163822525,Anc_1300_alt3,Anc_1300_alt3,Anc_1300_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1448_alt2_001.rechained.pdb,nsdb-004259,HH,86.93959854014598,Anc_1448_alt2,Anc_1448_alt2,Anc_1448_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1272_alt4_001.rechained.pdb,nsdb-004260,HH,89.15979591836735,Anc_1272_alt4,Anc_1272_alt4,Anc_1272_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1236_alt5_001.rechained.pdb,nsdb-004261,HH,89.41915562913907,Anc_1236_alt5,Anc_1236_alt5,Anc_1236_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1393_alt5_001.rechained.pdb,nsdb-004262,HH,88.63836363636364,Anc_1393_alt5,Anc_1393_alt5,Anc_1393_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1212_alt3_001.rechained.pdb,nsdb-004263,HH,88.99412891986063,Anc_1212_alt3,Anc_1212_alt3,Anc_1212_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1248_alt3_001.rechained.pdb,nsdb-004264,HH,88.43349152542372,Anc_1248_alt3,Anc_1248_alt3,Anc_1248_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1317_alt4_001.rechained.pdb,nsdb-004265,HH,88.57703703703703,Anc_1317_alt4,Anc_1317_alt4,Anc_1317_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1315_alt3_001.rechained.pdb,nsdb-004266,HH,88.23503389830508,Anc_1315_alt3,Anc_1315_alt3,Anc_1315_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1267_alt5_001.rechained.pdb,nsdb-004267,HH,87.87737288135594,Anc_1267_alt5,Anc_1267_alt5,Anc_1267_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1391_alt2_001.rechained.pdb,nsdb-004268,HH,88.13335144927537,Anc_1391_alt2,Anc_1391_alt2,Anc_1391_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1424_alt5_001.rechained.pdb,nsdb-004269,HH,89.95830291970803,Anc_1424_alt5,Anc_1424_alt5,Anc_1424_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1215_alt2_001.rechained.pdb,nsdb-004270,HH,90.2756968641115,Anc_1215_alt2,Anc_1215_alt2,Anc_1215_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1347_alt2_001.rechained.pdb,nsdb-004271,HH,88.40950549450548,Anc_1347_alt2,Anc_1347_alt2,Anc_1347_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1279_alt3_001.rechained.pdb,nsdb-004272,HH,87.84489795918368,Anc_1279_alt3,Anc_1279_alt3,Anc_1279_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1453_alt3_001.rechained.pdb,nsdb-004273,HH,88.89680000000001,Anc_1453_alt3,Anc_1453_alt3,Anc_1453_alt3,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT3,other
Anc_1246_alt5_001.rechained.pdb,nsdb-004274,HH,87.48672881355932,Anc_1246_alt5,Anc_1246_alt5,Anc_1246_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1358_alt4_001.rechained.pdb,nsdb-004275,HH,88.65089416058395,Anc_1358_alt4,Anc_1358_alt4,Anc_1358_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1213_alt5_001.rechained.pdb,nsdb-004276,HH,88.70283972125435,Anc_1213_alt5,Anc_1213_alt5,Anc_1213_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1315_alt5_001.rechained.pdb,nsdb-004277,HH,88.31077966101695,Anc_1315_alt5,Anc_1315_alt5,Anc_1315_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1362_alt5_001.rechained.pdb,nsdb-004278,HH,87.47293795620438,Anc_1362_alt5,Anc_1362_alt5,Anc_1362_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1307_alt5_001.rechained.pdb,nsdb-004279,HH,88.63843959731544,Anc_1307_alt5,Anc_1307_alt5,Anc_1307_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1240_alt5_001.rechained.pdb,nsdb-004280,HH,86.85727118644068,Anc_1240_alt5,Anc_1240_alt5,Anc_1240_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1337_alt2_001.rechained.pdb,nsdb-004281,HH,88.79663265306122,Anc_1337_alt2,Anc_1337_alt2,Anc_1337_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1251_alt4_001.rechained.pdb,nsdb-004282,HH,87.48238983050848,Anc_1251_alt4,Anc_1251_alt4,Anc_1251_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1438_alt2_001.rechained.pdb,nsdb-004283,HH,86.60152877697841,Anc_1438_alt2,Anc_1438_alt2,Anc_1438_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1392_alt4_001.rechained.pdb,nsdb-004284,HH,88.1658152173913,Anc_1392_alt4,Anc_1392_alt4,Anc_1392_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1262_alt2_001.rechained.pdb,nsdb-004285,HH,86.88947457627118,Anc_1262_alt2,Anc_1262_alt2,Anc_1262_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1307_alt2_001.rechained.pdb,nsdb-004286,HH,88.53755033557047,Anc_1307_alt2,Anc_1307_alt2,Anc_1307_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1325_alt5_001.rechained.pdb,nsdb-004287,HH,88.44894915254237,Anc_1325_alt5,Anc_1325_alt5,Anc_1325_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1211_alt4_001.rechained.pdb,nsdb-004288,HH,88.15358885017422,Anc_1211_alt4,Anc_1211_alt4,Anc_1211_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1209_alt2_001.rechained.pdb,nsdb-004289,HH,87.73668989547039,Anc_1209_alt2,Anc_1209_alt2,Anc_1209_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1356_alt5_001.rechained.pdb,nsdb-004290,HH,88.88481751824818,Anc_1356_alt5,Anc_1356_alt5,Anc_1356_alt5,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT5,other
Anc_1415_alt4_001.rechained.pdb,nsdb-004291,HH,88.3712408759124,Anc_1415_alt4,Anc_1415_alt4,Anc_1415_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1278_alt4_001.rechained.pdb,nsdb-004292,HH,87.2304109589041,Anc_1278_alt4,Anc_1278_alt4,Anc_1278_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
Anc_1401_alt2_001.rechained.pdb,nsdb-004293,HH,88.44698905109489,Anc_1401_alt2,Anc_1401_alt2,Anc_1401_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1327_alt2_001.rechained.pdb,nsdb-004294,HH,89.13337288135594,Anc_1327_alt2,Anc_1327_alt2,Anc_1327_alt2,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT2,other
Anc_1379_alt4_001.rechained.pdb,nsdb-004295,HH,87.89478102189781,Anc_1379_alt4,Anc_1379_alt4,Anc_1379_alt4,True,Anc,silver,"{'A': 'H', 'B': 'H'}",ALT4,other
